delta,theta,alpha,beta,gama,Color
30.0486386323,-1.274099705,-3.87324988762,-3.79786573867,9.43712832008,red
30.4135980021,-2.51662157794,-6.67149281332,10.1030615598,0.590880767809,red
30.7721280512,-3.77734943052,-9.05861683518,21.2013933559,-6.40760954357,red
31.1245136668,-5.01637990271,-10.8410452132,25.3824038314,-7.64915892626,red
31.4707924727,-6.19201675601,-11.8750623947,21.2636711858,-5.66656262939,red
31.8107715571,-7.26219498682,-12.0785092883,10.7431386204,-3.75390832581,red
32.1440509159,-8.18598647271,-11.4365264061,-1.94385943872,-0.828332202071,red
32.4700545841,-8.92512917225,-10.0010268774,-12.1411309353,5.61550886519,red
32.7880715284,-9.44551825012,-7.88422119614,-16.7148156706,12.6146532929,red
33.0973054168,-9.71860059847,-5.24713347785,-15.15296717,11.9123376109,red
33.3969279227,-9.72262118335,-2.28453592067,-9.42112057181,-0.299687396687,red
33.6861269144,-9.44367721684,0.792001902248,-2.76855597112,-15.5962762534,red
33.9641404304,-8.87654216928,3.77123250926,1.8776420871,-19.3522733911,red
34.2302695961,-8.0252260664,6.45800128915,3.17532732071,-6.23277862667,red
34.4838673253,-6.9032427282,8.6864950915,1.75357774635,12.4418734753,red
34.7243032683,-5.53356032417,10.3301979359,-0.373574006501,19.3681107344,red
34.9509085303,-3.94821939293,11.3081791043,-1.01284126377,9.06932113696,red
35.1629068523,-2.18761158717,11.587690175,1.00034870196,-6.94810898963,red
35.3593426098,-0.299422272011,11.1833290455,5.17524318287,-13.2032571709,red
35.5390185737,1.66274791896,10.153209856,9.59520889486,-6.33464961109,red
35.7004528718,3.64104882044,8.5926157579,11.8448580074,3.39676974646,red
35.8418552031,5.57527611865,6.62556335282,10.1556147463,5.32710239666,red
35.9611158177,7.40492013109,4.39473270081,4.25153749693,0.102887019165,red
36.055800708,9.07128336545,2.05036445632,-4.42503910735,-3.13683776261,red
36.1231483665,10.5195799483,-0.261097543011,-13.1591107366,0.653965908656,red
36.160064042,11.7009304034,-2.40772167225,-18.901289678,6.02002647278,red
36.1631079442,12.5741694985,-4.28122863536,-19.3651947048,4.46618708353,red
36.1284768011,13.1073951751,-5.80366940792,-13.8923911179,-3.91515386883,red
36.0519818314,13.2792005062,-6.93092623304,-3.76820418007,-9.62398796737,red
35.9290263978,13.0795431467,-7.65266108682,8.12846779184,-5.21128030881,red
35.754583555,12.5102175327,-7.98878915815,18.2207833414,5.15588651045,red
35.523172256,11.5849087938,-7.9829929606,23.3807824017,10.1796115821,red
35.2288335018,10.3288258852,-7.6941301867,21.9607354977,4.64128128669,red
34.8651096548,8.77792933716,-7.18664037064,14.3604295644,-4.85947780426,red
34.4250279826,6.97778190507,-6.52122263216,2.90547892144,-8.22169774632,red
33.9010861465,4.98206087563,-5.74706415265,-8.94787769758,-3.31909016332,red
33.2852358727,2.85078177271,-4.89669775404,-17.7918574512,3.12327287728,red
32.5688612917,0.648294249614,-3.98418616286,-21.3764948617,4.68620770938,red
31.7427489924,-1.55887983243,-3.00684368383,-19.2350317281,1.9820875439,red
30.7970485019,-3.70428836793,-1.95017564124,-12.6277592102,-0.381939090232,red
29.7212260165,-5.72378601006,-0.795208550114,-3.89228212581,-0.5973829491,red
28.5040166536,-7.55767920688,0.472974083929,4.47334798532,-0.813804346342,red
27.1333779399,-9.15269902527,1.85680463908,10.5888595816,-2.44757772715,red
25.5964435293,-10.463732669,3.33917581141,13.5585049713,-3.25980099531,red
23.879474662,-11.4552559508,4.87884565716,13.4062370651,-0.483131291276,red
21.967806946,-12.1024206314,6.40910795783,10.7618214161,4.44855822438,red
19.8457909,-12.3917628049,7.84015676131,6.5294099194,6.36783531493,red
17.496725948,-12.3215113642,9.06513957081,1.67714693149,2.16343184868,red
14.9027890964,-11.901488737,9.96944472363,-2.85523510606,-4.95614131837,red
12.0449632159,-11.1526073023,10.4423732429,-6.21811333487,-8.14315684562,red
8.90297402935,-10.1059756688,10.3900225547,-7.76572565255,-3.97909871036,red
5.45524234669,-8.80164641714,9.74791953035,-7.24617168212,3.730320756,red
1.67884972395,-7.28705910883,8.49176422956,-4.99409761507,7.73864466851,red
-2.45048965298,-5.6152490194,6.64474187313,-1.95960326358,4.82002825766,red
-6.95845966347,-3.84290138147,4.28023118441,0.565895353497,-1.26664316424,red
-11.8721845271,-2.02833491682,1.51929731986,1.49226764685,-4.50920318503,red
-17.2202874859,-0.229494126786,-1.47694693591,0.508999000698,-3.24807609369,red
-23.0329630619,1.49798125769,-4.51932447119,-1.62587347306,-0.880583865689,red
-29.3420561853,3.10255067485,-7.40561521102,-3.33268732306,-0.579177728444,red
-36.1811441902,4.53837621943,-9.93705729125,-2.98384364416,-1.23078856851,red
-43.5856212664,5.76668522848,-11.9347149066,0.138674781972,0.430681583811,red
-51.5927858641,6.75685093758,-13.2541813949,5.23759659292,4.64032078992,red
-60.2419325781,7.48716022526,-13.7973152766,10.1562183234,7.13651627211,red
-69.574450844,7.94524864506,-13.5200425463,12.3128142537,3.61046520393,red
-79.6339309147,8.12819730344,-12.4356333408,9.99668746979,-4.75170669847,red
-90.466275167,8.04230090113,-10.6132687061,3.36917923196,-11.1294486876,red
-102.119812581,7.70252790203,-8.17214948711,-5.38868364134,-9.22463812447,red
-114.645416211,7.13170197866,-5.27181540211,-12.9281548754,0.350839799951,red
-128.096624432,6.35944168798,-2.09965523669,-16.2074229879,10.1530783649,red
-142.52976373,5.42090561627,1.14325707131,-13.8667244655,12.5074712933,red
-158.004066105,4.35540006544,4.25683333085,-6.82695245568,6.00627030672,red
-174.581774299,3.20490870533,7.05598338829,2.14860546399,-4.10570347338,red
-192.328234712,2.0125967758,9.38283048329,9.66342296791,-10.8973104428,red
-211.311983286,0.821335122973,11.1161570891,13.0804991507,-10.5616019672,red
-231.604828285,-0.327712151652,12.1774580569,11.5127720442,-3.72714416017,red
-253.281931091,-1.39639364964,12.5333873311,6.05153406805,5.50244499908,red
-276.421885492,-2.35073178384,12.1947514929,-0.803458522833,11.2503125629,red
-301.106794555,-3.16190522041,11.212519532,-6.2318961612,9.06466208986,red
-327.422342131,-3.80702371611,9.67154838933,-8.23033030764,-0.0120343550095,red
-355.45785757,-4.26967585896,7.68280099165,-6.35094557469,-8.8639149832,red
-385.30637754,-4.54024391023,5.3747768158,-1.78418705449,-9.96642356621,red
-417.064712562,-4.61599151616,2.88478663343,3.2169902329,-2.67099865004,red
-450.833525849,-4.50093693821,0.350627339979,6.33043165121,5.9019068031,red
-486.717429241,-4.20552723089,-2.09685675895,6.17136866234,7.9409539421,red
-524.825094909,-3.74612735042,-4.33990784947,2.89385928047,2.56045934724,red
-565.269376473,-3.14433755692,-6.27839415637,-1.8853732678,-4.10502678571,red
-608.167433573,-2.42615735227,-7.83268853058,-5.84118564164,-5.79941419359,red
-653.640856894,-1.62102170383,-8.94505814641,-7.05394037363,-2.01545184794,red
-701.815793506,-0.760742047494,-9.57991049906,-4.95638791878,2.89837311768,red
7.67445532211e-07,7.67445532211e-07,7.99709579489e-06,0.0019025088683,0.00623841084309,blue
9.59268504363e-06,9.50679729368e-06,9.53714681117e-05,0.0191161790008,0.0415937644723,blue
6.00277676843e-05,5.87936412067e-05,0.000562234578411,0.090111788237,0.0955632098936,blue
0.000254248809163,0.000245304305728,0.0022108742604,0.264272223573,0.0139078497638,blue
0.000829778298977,0.000785761921992,0.00659036459168,0.532148654898,-0.368586441698,blue
0.00224523497589,0.00207848777629,0.0159949865755,0.739961426873,-0.734211283157,blue
0.00527590166388,0.00475426780163,0.0330353494576,0.588761825067,-0.241745261564,blue
0.0111088278581,0.0096999607443,0.059734559898,-0.211899525541,1.3383507392,blue
0.021428840404,0.0180422994691,0.0962905189726,-1.68185714409,2.51934980435,blue
0.0384896516875,0.0310856759629,0.139817126154,-3.36610967418,1.16230408747,blue
0.0651659705933,0.0502034884464,0.183460349064,-4.37962443112,-2.64409275958,blue
0.104981423291,0.0766856660083,0.216241945075,-3.77633479941,-5.43016637391,blue
0.162104919403,0.111546861096,0.223847573861,-1.10641713539,-3.38275643677,blue
0.241309543549,0.155305175525,0.190426292656,3.15169600085,3.04458327367,blue
0.347893135323,0.207749748606,0.10131939002,7.59134863136,8.34945698389,blue
0.48756453495,0.267722384586,-0.0535432397222,10.3918364637,6.82698285784,blue
0.666301465407,0.332940437872,-0.276048014484,10.1233704883,-1.42312270303,blue
0.89018623157,0.399886277923,-0.556744391138,6.437298538,-9.6471973423,blue
1.16522659079,0.463785743451,-0.872832232595,0.291445372305,-10.2295552049,blue
1.4971692646,0.518692225356,-1.1879330572,-6.40315379313,-1.95816055781,blue
1.89131077756,0.557682954663,-1.45412962505,-11.5475052116,8.30917486005,blue
2.35230959378,0.573165484432,-1.61644590572,-13.664854305,11.6876091671,blue
2.88400782092,0.557288762313,-1.61949107474,-12.3757522052,5.49072564476,blue
3.48927491883,0.502449439282,-1.41555280087,-8.36086336589,-4.5132395156,blue
4.16988360278,0.401873904521,-0.973140857693,-2.92817695774,-9.97512378468,blue
4.92642223908,0.250243528712,-0.284849300007,2.52531148187,-7.54134639083,blue
5.7582456998,0.0443230698631,0.626643925952,6.91036292062,-0.512125729729,blue
6.66346609256,-0.216451064819,1.70554028969,9.60832534851,5.58826749434,blue
7.63898182201,-0.529468982663,2.86367895123,10.4402760847,7.49384736008,blue
8.68054043189,-0.888578187309,3.98551875952,9.54841899607,4.95652655548,blue
9.78282933785,-1.28388866157,4.93729398822,7.28737166221,-0.405513016829,blue
10.9395878359,-1.70178530814,5.57977461511,4.16043210849,-5.65030047438,blue
12.1437330475,-2.12517015174,5.78355360456,0.771504319178,-7.26097517103,blue
13.3874923991,-2.53394347684,5.44535783799,-2.25485210116,-3.58210005507,blue
14.6625365319,-2.90571745061,4.50360160047,-4.39909709887,2.91139734696,blue
15.9601082156,-3.21673971676,2.95130329942,-5.38313526953,6.94836958312,blue
17.2711457482,-3.44298809639,0.844603480736,-5.25119795858,5.1891539087,blue
18.5864039907,-3.56138143586,-1.69453848441,-4.33922472274,-0.437932785349,blue
19.896577769,-3.55104176098,-4.48240891562,-3.14001824602,-4.73730646501,blue
21.1924280007,-3.39454266781,-7.28473291321,-2.13622961923,-4.51047304093,blue
22.464905559,-3.07908300718,-9.8346660954,-1.66895243463,-1.15034850041,blue
23.7052674077,-2.59752698901,-11.8564267755,-1.85087690795,1.88990276043,blue
24.9051825155,-1.94925316577,-13.092579573,-2.50712863392,2.87555447794,blue
26.056827197,-1.14075978403,-13.3323233243,-3.16543745846,2.25735201828,blue
27.1529706082,-0.185982869947,-12.4377556678,-3.1546908777,0.645503489872,blue
28.187050096,0.893703174407,-10.3650623625,-1.84881866245,-1.75907443581,blue
29.1532329987,2.06981548555,-7.17792882123,0.996763668776,-3.69461953604,blue
30.0464621576,3.30742205386,-3.05110266866,4.98258334012,-2.76063819401,blue
30.8624872324,4.56611925016,1.73709451838,9.0661247746,1.61919528674,blue
31.5978852997,5.80130288208,6.8233825538,11.8831694749,5.80788983899,blue
32.2500706438,6.96569020996,11.788071827,12.2576273208,4.69444704089,blue
32.8172925263,8.01103659146,16.1911866548,9.67680607539,-2.05788575706,blue
33.2986242005,8.88998464682,19.6129082086,4.54290623313,-7.94020238942,blue
33.6939493909,9.55797889407,21.6944700475,-1.90347765686,-6.0385407231,blue
34.0039481758,9.97516905282,22.175330881,-7.98753995732,2.46546247904,blue
34.2300763348,10.1082151061,20.9225662391,-12.1954562653,8.60887797692,blue
34.3745289871,9.93190601184,17.9490800092,-13.6994333551,5.7642232581,blue
34.4401840419,9.43051520004,13.4183989799,-12.5499820507,-2.4093336062,blue
34.4305271653,8.59883236009,7.63524587504,-9.45619007284,-6.52377686147,blue
34.3495626532,7.44282633601,1.02255602179,-5.32836316216,-3.06321998586,blue
34.2017159726,5.9799095666,-5.91302244687,-0.883044792492,1.94178113703,blue
33.9917336672,4.23878958645,-12.6239661705,3.46699389211,1.75055714835,blue
33.7245835527,2.25890580696,-18.5690899737,7.42760494865,-1.92021425432,blue
33.4053556563,0.0894628826693,-23.2607725651,10.5462675597,-1.83741486203,blue
33.0391656476,-2.21191142388,-26.3078044892,12.1203494781,3.87411190652,blue
32.631066369,-4.58083775567,-27.4498426732,11.4358046883,7.97307601817,blue
32.1859737122,-6.94812691435,-26.580268779,8.21963406109,3.09871270945,blue
31.7086089126,-9.24192695701,-23.7554229944,2.99736288462,-7.78439052262,blue
31.2034558374,-11.3900066332,-19.1895179492,-2.91635262459,-13.1642014817,blue
30.6747312542,-13.3221013181,-13.235865597,-7.84072124688,-5.76431979513,blue
30.126365227,-14.9722453662,-6.3562883534,-10.3722710629,8.40197440604,blue
29.5619869775,-16.2810159377,0.91837098718,-9.93716780238,15.5355679318,blue
28.9849129712,-17.1976135376,8.03301611888,-6.98239313131,8.45133575719,blue
28.398139426,-17.6817031412,14.4543892006,-2.71720109294,-5.90749933723,blue
27.8043444696,-17.704943823,19.714518393,1.4403516914,-13.9633857186,blue
27.2059026809,-17.2521474781,23.4478060882,4.40457888315,-9.40920252456,blue
26.6049113561,-16.32202322,25.4186179795,5.69582919174,1.67871225306,blue
26.0032263428,-14.9274797086,25.5371183505,5.39096910821,8.83463254337,blue
25.4025028492,-13.0954751498,23.8621783028,3.87915673247,7.83315316497,blue
24.8042329786,-10.8664235086,20.5913610213,1.6181420451,2.44475625531,blue
24.2097731441,-8.29317839056,16.0392211627,-0.960674049365,-2.02074411746,blue
23.6203628843,-5.43962092239,10.6063199533,-3.38014035192,-3.97170232607,blue
23.0371436299,-2.37888364522,4.74221032301,-5.01836134763,-4.50947920697,blue
22.461184495,0.80874354737,-1.09397597276,-5.18746243514,-3.9790601416,blue
21.8935148228,4.03816037587,-6.47176489755,-3.46677592272,-1.44818430458,blue
21.3351572949,7.22197559924,-11.0231761595,-0.116326378414,3.01778598792,blue
20.7871529866,10.2731097796,-14.4694923858,3.75916931883,6.99920025616,blue
20.2505692367,13.1073892145,-16.6390212379,6.53032298873,7.1534054569,blue
19.7264839093,15.6460427865,-17.4747305011,6.78778978832,2.09509145269,blue
19.2159450623,17.8180234518,-17.031502733,4.14712243403,-5.72835634984,blue
18.7199097682,19.5620877888,-15.4636525586,-0.367889718381,-10.9200074016,blue
18.2391681989,20.8285779884,-13.0042204069,-4.66901071557,-8.82262847608,blue
17.7742589944,21.580860247,-9.93831334556,-6.58666296029,0.306716983563,blue
17.3253810113,21.7963830882,-6.57330049101,-5.01457636049,10.3729566029,blue
16.8923062628,21.4673300016,-3.20890636369,-0.592347165792,13.5980780558,blue
16.4742983597,20.6008518399,-0.110163486286,4.48778816128,6.92349589071,blue
16.0700387242,19.2188741227,2.51419305452,7.50303443812,-5.00931967428,blue
15.677558914,17.3574823257,4.52594171982,6.55317129454,-13.346714114,blue
15.2941738478,15.0658968138,5.86310774979,1.56421989975,-12.0827898783,blue
14.9164111713,12.4050619233,6.53713140618,-5.55706882538,-2.56516582952,blue
14.5399365816,9.44589046489,6.62242155106,-11.6950792696,8.03483627168,blue
14.159478541,6.26721952502,6.24009704185,-13.875152013,12.3753828032,blue
13.7687533518,2.9535400027,5.53823475164,-10.6046843088,8.03161629401,blue
13.3603872944,-0.407434938896,4.67114170901,-2.6208098177,-1.23668193204,blue
12.9258346685,-3.72728992937,3.78014334175,7.3150724168,-8.39081419807,blue
12.4552970791,-6.91943384191,2.97810405538,15.5273632666,-8.40476504521,blue
11.9376508238,-9.901549062,2.33929325708,18.9499501162,-2.39198452949,blue
11.3603828882,-12.5978896158,1.89534867209,16.3529090991,3.40998318549,blue
10.7095302049,-14.941365649,1.63721171976,8.73327746634,3.94617213704,blue
9.96962018756,-16.8753554455,1.52223158344,-1.21373779859,0.75113686037,blue
9.12361946028,-18.3551859701,1.48515987496,-10.2031022258,-0.383808764108,blue
8.15290178672,-19.349229908,1.45138870873,-15.5471767039,2.52205462664,blue
7.03724158142,-19.8395852806,1.3505216328,-16.0076353211,4.29654054283,blue
5.75483121985,-19.8223266619,1.12832606033,-12.0813471703,-0.362299261042,blue
4.28231564275,-19.3073363259,0.755397123799,-5.67112756036,-8.03790617676,blue
2.59483670383,-18.3177380546,0.231420340193,0.726645595919,-8.90225368231,blue
0.66607870813,-16.8889689581,-0.415382170291,5.01264032064,0.694063322263,blue
-1.53169492459,-15.0675356823,-1.13331275731,6.26271134978,11.391397539,blue
-4.02762377491,-12.9095082797,-1.85578723174,4.97931522534,10.5086189269,blue
-6.85225636062,-10.4788047678,-2.51192599913,2.72995427792,-2.20664898686,blue
-10.0375771868,-7.84531440257,-3.03731361182,1.34933147974,-12.8304098273,blue
-13.6170479976,-5.08290535847,-3.38314563188,2.04760788109,-9.20436976533,blue
-17.625656631,-2.26736428138,-3.52237502169,4.79446011156,4.4336500059,blue
-22.0999687516,0.525681986544,-3.45207792772,8.24835304571,12.4311135112,blue
-27.0781796641,3.22281010112,-3.19194624295,10.2942148038,6.34991917433,blue
-32.6001648544,5.75475638846,-2.77945796997,8.99906769888,-5.6690689636,blue
2.67443140013e-07,2.67443140013e-07,2.7868667164e-06,0.000662995514712,0.00217399165744,red
3.43346255734e-06,3.40353197782e-06,3.41791542314e-05,0.00688619129512,0.0152309177324,red
2.26703695944e-05,2.22301606191e-05,0.000213641238272,0.035194469871,0.0432475961708,red
0.000102608534144,9.92765344956e-05,0.000905239813832,0.116125188892,0.0430247044337,red
0.000357674316363,0.000340375348351,0.0029126131777,0.269692689672,-0.0916402500599,red
0.00102470716661,0.00095546900073,0.00756783409163,0.443967058141,-0.37798488674,red
0.00251942345509,0.00229156312881,0.016520531286,0.463699836501,-0.46926638052,red
0.00548591430816,0.0048430641609,0.0311418764349,0.0805723123383,0.206746518964,red
0.010832854149,0.00923136996864,0.0516498797652,-0.838584211347,1.52219866947,red
0.0197552826806,0.0161536480181,0.07622816448,-2.08412590261,1.98229008168,red
0.0337451035021,0.02630782054,0.100485925528,-3.02715304815,-0.00950987695212,red
0.0545951029051,0.0403045092879,0.11755541202,-2.83821143589,-3.59822353921,red
0.0843988867393,0.0585753489319,0.118948090586,-0.96600210468,-5.05651841012,red
