delta,theta,alpha,beta,gama
-1.62450189794e+43,15.2704420009,-11.4763947193,9.84695035894,7.37153156001
-1.59783798972e+43,16.5679596513,-7.91251817566,18.266300036,18.3498615159
-1.56526976055e+43,17.439630427,-4.30811264191,21.5037311266,15.8637514354
-1.52634956707e+43,17.8672483078,-0.878321575241,18.9617871173,2.02511298836
-1.48060433602e+43,17.8455205475,2.2006632341,11.9339203466,-12.7126965691
-1.42753432448e+43,17.3820941293,4.79643019815,3.19756805994,-18.0178765955
-1.36661182164e+43,16.4972106625,6.82192775441,-4.10770592558,-10.9283788583
-1.29727978924e+43,15.2230017392,8.23428484501,-7.85197029407,3.28540216432
-1.2189504377e+43,13.6024415389,9.03132999237,-7.83359482277,15.3813631619
-1.13100373479e+43,11.6879771903,9.2462220598,-5.72507353452,17.5058159911
-1.03278584383e+43,9.53986475275,8.940627486,-4.02920884771,7.55384419859
-9.23607488025e+42,7.22425413461,8.19700733941,-4.56642986662,-8.58925127443
-8.02742237894e+42,4.81108374826,7.11070023762,-7.31029240276,-19.5237926846
-6.69424718179e+42,2.37185760032,5.78248568182,-10.2614200917,-16.3910937381
-5.22848731069e+42,-0.0226173929864,4.31217783918,-10.5151089666,-0.906845423044
-3.62165292221e+42,-2.30445608764,2.79358264788,-6.00296433949,15.029513252
-1.86480576181e+42,-4.41080763416,1.3109091678,3.0385289574,19.2803766987
5.14623224683e+40,-6.28578810939,-0.0634922421664,13.7337814649,9.75470438968
2.13705184088e+42,-7.88217694356,-1.27037900649,21.6485388318,-4.95662384733
4.40237913174e+42,-9.16283410197,-2.26425920621,22.816901519,-14.1909768219
6.85840087347e+42,-10.1018008159,-3.01373191786,15.750295282,-13.5042949332
9.5166396723e+42,-10.6850459947,-3.50159844183,2.43776574886,-5.62867373372
1.23892107578e+43,-10.9108194052,-3.72460300277,-12.2152551799,3.8082211828
1.54888498179e+43,-10.7895766058,-3.69257231711,-22.3538357867,10.0149437518
1.88289420036e+43,-10.3434575751,-3.42685364681,-23.7347122746,10.3217800778
2.24235521328e+43,-9.60532944764,-2.95822350802,-15.7425001574,4.91898015993
2.62874561209e+43,-8.61743424992,-2.32466733879,-1.87703688488,-2.54981986895
3.04361736634e+43,-7.42970389811,-1.56944713059,11.6503262394,-6.815385049
3.48860021964e+43,-6.09780937635,-0.739625615886,18.7100185389,-5.42940193038
3.96540521552e+43,-4.68101157954,0.115063905808,16.1764223983,-1.50006939121
4.47582835519e+43,-3.23988927162,0.943230029869,5.5067355468,-0.438562920261
5.02175438899e+43,-1.83402497471,1.69300104647,-7.89165058426,-3.02102629664
5.60516074284e+43,-0.519729670196,2.31366026352,-17.2510709412,-3.32662019146
6.22812158112e+43,0.652109387649,2.75789369276,-17.7408005503,3.82700333487
6.89281200679e+43,1.63796915869,2.98458887693,-8.85252728245,13.8962168758
7.60151239925e+43,2.40333382878,2.96196389629,5.31654906813,14.8656454233
8.3566128905e+43,2.92396502268,2.67072652841,18.0382236316,0.917880354193
9.16061797923e+43,3.18674012357,2.1069458247,23.2133724605,-18.1030692754
1.00161512827e+44,3.19002134714,1.2843539939,18.3108668173,-24.4718601143
1.09259604254e+44,2.94354238456,0.235842168893,5.55122957646,-10.7378380457
1.18929220634e+44,2.46782327299,-0.986059438039,-9.21576520388,11.7977954971
1.29200470432e+44,1.79314465054,-2.30993421608,-19.353257945,24.0241593758
1.40104856919e+44,0.958127135909,-3.64771716539,-20.5928443342,17.3715164852
1.5167533238e+44,0.00797737422894,-4.898611505,-12.9646776384,0.219690884309
1.63946353575e+44,-1.00751891277,-5.95469661982,-0.590444307308,-12.615865804
1.76953938442e+44,-2.03616367915,-6.70805680651,10.477227266,-14.2178015599
1.90735723979e+44,-3.02557276385,-7.05907825389,15.2224941134,-8.71906755657
2.05331025267e+44,-3.92536085916,-6.92540290159,11.954415206,-2.82347780761
2.20780895582e+44,-4.68919912554,-6.25098644132,2.8319460039,1.92828560108
2.37128187517e+44,-5.27667954253,-5.01465875138,-7.50398575263,7.47229065641
2.54417615063e+44,-5.65492669556,-3.23733595352,-14.3168404385,12.8062954271
2.72695816557e+44,-5.79989307622,-0.98672120086,-14.8681300927,12.6137878162
2.92011418406e+44,-5.69727603331,1.62172467637,-9.27349318891,3.0263715917
3.12415099495e+44,-5.34301030203,4.42844903409,0.0104018335213,-12.1808219616
3.33959656179e+44,-4.74331831602,7.23840208124,9.50511109335,-22.1492153731
3.56700067709e+44,-3.91433495868,9.83411345713,16.0624111693,-17.030392396
3.80693562007e+44,-2.88134839845,11.9922198255,17.7524556139,2.6024201318
4.05999681606e+44,-1.67771203253,13.502050295,14.2039969569,23.4289285735
4.32680349635e+44,-0.343493893999,14.1846343893,6.52860327299,28.1217661393
4.60799935665e+44,1.07606790587,13.9104624555,-3.02098724142,10.2269715765
4.90425321245e+44,2.53224936026,12.6145514519,-11.5715274662,-17.5248235473
5.21625964933e+44,3.9746245928,10.3076057978,-16.3305074669,-31.9838275077
5.54473966624e+44,5.35290608303,7.08210378998,-15.4742964323,-20.3790052655
5.89044130936e+44,6.61878387506,3.11217451776,-9.0245025699,7.00416418169
6.2541402944e+44,7.72770333655,-1.35353793384,0.764458154941,26.6431971688
6.63664061446e+44,8.64052206135,-6.00627458605,9.95182260495,24.111724267
7.03877513102e+44,9.32497842694,-10.4984905488,14.3801608046,5.1829003431
7.46140614483e+44,9.75689994049,-14.4710413013,11.5182188526,-13.4535311691
7.90542594359e+44,9.92109270484,-17.5842158099,1.85276341864,-20.1202236865
8.37175732309e+44,9.81187391657,-19.5497567197,-10.9056922536,-14.3164242761
8.86135407798e+44,9.43322761457,-20.1605118778,-21.0899869583,-2.15491664542
9.37520145829e+44,8.79858487181,-19.3142547885,-23.4149598051,9.58050710844
9.91431658763e+44,7.93024934768,-17.028581561,-15.4114286703,15.5793083451
1.04797488385e+45,6.85849737782,-13.4447129765,1.14698247482,12.7983361308
1.10725801597e+45,5.62038464727,-8.81929419662,20.5586822711,2.53673319129
1.16939253522e+45,4.2583007657,-3.50459024539,35.2787776915,-8.70474060087
1.23449322854e+45,2.81833008863,2.08133185442,39.0085557385,-13.2260118417
1.30267820525e+45,1.348491723,7.49176740679,29.471388185,-8.80573387844
1.37406890547e+45,-0.103067365421,12.2922671905,9.56158242121,-0.76061850834
1.44879010118e+45,-1.48985963222,16.1010267088,-13.7538307581,4.02776432028
1.52696988914e+45,-2.76876155243,18.6244967858,-32.3090956628,4.64266712693
1.60873967503e+45,-3.90157272239,19.6844587923,-40.0520451923,5.57218031761
1.69423414818e+45,-4.85637233258,19.233714872,-35.3037106721,8.39059732985
1.7835912462e+45,-5.60862631053,17.3587444813,-21.0473458096,7.47611079148
1.87695210875e+45,-6.14200461477,14.2691334197,-3.26601431944,-2.45209766884
1.97446101974e+45,-6.44887413992,10.2750561239,11.7809458695,-15.9984053788
2.07626533725e+45,-6.53044857656,5.75529865545,20.0283043434,-19.4768296001
2.18251541023e+45,-6.3965939228,1.11922700354,20.7644182776,-5.99899005749
2.29336448129e+45,-6.06529838439,-3.23326863711,16.1811841935,14.5656256256
2.40896857474e+45,-5.56182532867,-6.94965437202,9.7907859675,23.9563719168
2.52948636889e+45,-4.91758169562,-9.75660727593,4.60470235006,13.7559102382
2.6550790518e+45,-4.16874638694,-11.4827445293,1.93047718838,-6.43921973322
2.78591015955e+45,-3.354712054,-12.0701739372,1.22580609024,-19.1233172074
2.92214539599e+45,-2.51640369543,-11.5740848476,0.880508210626,-15.610759284
3.06395243305e+45,-1.69454607813,-10.1509178884,-0.619534442084,-2.13296945179
3.21150069043e+45,-0.927952354622,-8.03679856135,-3.76800063804,8.87490426082
3.36496109371e+45,-0.251901360323,-5.51882453452,-7.76275106898,10.8616930594
3.52450580964e+45,0.303333358263,-2.90244326325,-10.9447011002,6.25197947606
3.69030795734e+45,0.713744766439,-0.478467311876,-11.6813112984,0.542353998734
3.86254129427e+45,0.962593429452,1.50680303997,-9.23287462218,-3.39723418766
4.04137987539e+45,1.04110616497,2.87530858294,-4.1786302967,-5.29311723697
4.22699768409e+45,0.948838581416,3.53250342932,1.78782901191,-4.91073317152
4.41956823341e+45,0.69368316194,3.47288777119,6.59447103298,-1.90122291664
4.61926413562e+45,0.291523355235,2.7756691819,8.7122271923,2.30050065995
4.82625663843e+45,-0.23445378734,1.59145404311,7.80443774948,4.43956456288
5.04071512582e+45,-0.854764737322,0.121742106432,4.78285762743,2.60424305495
5.2628065812e+45,-1.53492067015,-1.40628184141,1.28091652907,-1.04099983272
5.49269501062e+45,-2.23695097551,-2.7667052321,-1.14505597058,-2.1896778477
5.73054082341e+45,-2.92109430198,-3.76054182097,-1.68176400791,0.39353612851
5.97650016755e+45,-3.54758233571,-4.23728960331,-0.505439610856,2.87982325144
6.23072421659e+45,-4.07843515207,-4.11017420785,1.44146964622,0.96259640189
6.49335840519e+45,-4.47918718221,-3.36369693209,2.96649970669,-4.17576798617
6.76454160952e+45,-4.72046760399,-2.05306618877,3.16181014924,-6.3671106632
7.04440526905e+45,-4.77936719445,-0.296038854762,1.73393072901,-1.67533888163
7.33307244572e+45,-4.64053649918,1.74146319049,-0.961436124333,6.13766343173
7.63065681637e+45,-4.29697010724,3.86403539765,-4.11383919128,9.03907358907
7.93726159405e+45,-3.75043777591,5.86760068411,-6.73677022137,3.58014548427
8.25297837373e+45,-3.01153612513,7.56010872526,-7.93985591727,-5.21158480227
8.57788589753e+45,-2.09935697875,8.77996526347,-7.18390419223,-9.30220776495
8.91204873473e+45,-1.04079141698,9.41034900554,-4.49436131079,-5.67954231124
9.2555158713e+45,0.130496233542,9.38816796317,-0.531590670368,1.85405996701
9.60831920385e+45,1.37538093411,8.70715016877,3.58520407375,7.35874567516
9.97047193254e+45,2.65082263954,7.41526953911,6.67679680932,7.46890646074
1.03419668474e+46,3.91158301929,5.60730664614,7.95619264114,2.47904497283
1.07227745029e+46,5.1120453745,3.41379504593,7.31519398502,-4.48641158249
1.11128412736e+46,6.20806611364,0.987850408457,5.30102115117,-8.654106675
1.15120872871e+46,7.15878100745,-1.5086187032,2.79089906806,-6.27825205621
1.19204042266e+46,7.92828478019,-3.91800671803,0.533606154932,1.62987617604
1.23376529965e+46,8.48710999867,-6.09830079387,-1.16954761394,8.80541619211
1.2763661247e+46,8.81344778732,-7.93168035207,-2.44774428631,8.81274298252
1.31982207476e+46,8.89406114599,-9.32997175857,-3.57027672398,1.19553790235
1.3641084606e+46,8.72484373534,-10.2370199943,-4.63906190248,-7.74527403325
1.40919643226e+46,8.31099065858,-10.628356347,-5.46303778321,-10.2893486849
1.45505266749e+46,7.6667744834,-10.5086319846,-5.63252354705,-3.88867229258
1.50163904224e+46,6.8149419498,-9.907375092,-4.72228848152,6.23018402018
1.54891228255e+46,5.78575714435,-8.87378017389,-2.55157864724,10.8959299549
1.59682359684e+46,4.61572797049,-7.47126773095,0.604398903581,5.3127252245
1.64531828776e+46,3.34607326304,-5.77236624394,3.99844506394,-5.31588204206
1.69433534264e+46,2.02100979865,-3.85421180618,6.6616149461,-10.1121408643
1.74380700157e+46,0.68594699131,-1.79483962254,7.79886620582,-4.2230979399
1.79365830203e+46,-0.614327355076,0.329567544783,7.09189952302,5.20152866908
1.84380659898e+46,-1.8373897503,2.44640135447,4.76395544029,7.28596866163
1.89416105929e+46,-2.94477309477,4.48740919834,1.43595519477,0.691931183001
1.94462212934e+46,-3.90333951884,6.38870952284,-2.11315577179,-5.17247775337
1.99508097443e+46,-4.68638523713,8.0902259646,-5.17817353771,-2.82465907612
2.04541888884e+46,-5.2744516387,9.53474204124,-7.28178048457,3.60178512219
2.09550667506e+46,-5.65583526026,10.6668758535,-8.2072431689,4.5663249328
2.14520399084e+46,-5.82679829856,11.4324551648,-7.90265398293,-1.52737833085
2.19435866265e+46,-5.79148397962,11.7789220945,-6.3249467425,-6.22859522942
2.24280596386e+46,-5.56154554725,11.657358216,-3.36908155363,-2.90445163129
2.29036785631e+46,-5.15550762256,11.0264470201,0.991014776793,4.00267949234
2.33685219343e+46,-4.59788965253,9.85828230134,6.38349733816,5.20066712952
2.3820518835e+46,-3.91812993328,8.14549348062,11.7664828572,-0.452617639446
2.4257440111e+46,-3.14935398782,5.90877845041,15.4852304585,-4.37243462893
2.46768891519e+46,-2.32703134307,3.20369075138,15.7921350822,-0.4578715936
2.50762922196e+46,-1.48756632385,0.125394537532,11.6598723523,5.74773694401
2.54528883059e+46,-0.666876805013,-3.18993334665,3.46153499113,4.05435915974
2.58037185014e+46,0.100977274651,-6.56818127306,-6.89521950168,-5.84704954187
2.6125614854e+46,0.785055534622,-9.80547193975,-16.5028057365,-11.9223004932
2.64151887008e+46,1.35863832643,-12.6812974356,-22.4333943186,-4.26646299797
2.66688184487e+46,1.80012753419,-14.9757288259,-22.7521843604,10.9480206423
2.68826367857e+46,2.09371776638,-16.4891340796,-17.1743964331,16.6569511766
2.70525172993e+46,2.22982084695,-17.0623326013,-7.14604248436,4.73821828506
2.71740604801e+46,2.2052402914,-16.5948503119,4.64520156358,-13.1645837161
2.7242579087e+46,2.02310508796,-15.0589887465,15.1215488632,-17.8982145001
2.72530828489e+46,1.69257998841,-12.50781674,21.7117163859,-4.47452533247
2.72002624792e+46,1.22837539956,-9.07584145154,23.0057736973,12.3856836414
2.70784729749e+46,0.650085577213,-4.97191079586,19.0142705788,15.2334436837
2.68817161746e+46,-0.0186149186573,-0.464787333046,11.0192530326,3.00275541299
2.66036225466e+46,-0.7508899462,4.13730014043,1.11457580765,-9.63079319138
2.62374321769e+46,-1.51775055968,8.51115982539,-8.38774068765,-10.0226095434
2.57759749289e+46,-2.28912310554,12.3448873924,-15.4865233415,-0.570874900873
2.52116497408e+46,-3.03493930759,15.3634723523,-18.8366443351,6.63778811446
2.45364030311e+46,-3.72620947933,17.3514624393,-17.9162014611,4.57940363549
2.37417061764e+46,-4.33603977799,18.1706882649,-13.0727281369,-2.24532653193
2.28185320305e+46,-4.84055456072,17.7715320914,-5.47063136781,-4.99808402842
2.17573304469e+46,-5.21968701586,16.1968181106,3.09109796705,-0.975759942684
2.05480027715e+46,-5.45780495137,13.5780560326,10.5313205401,4.47012745719
1.91798752687e+46,-5.54414565027,10.1244093365,14.9850969185,4.97081292788
1.76416714436e+46,-5.47304419072,6.10533565948,15.3255876579,0.0702424556195
1.59214832242e+46,-5.24395129752,1.82834566075,11.5299983269,-5.05105622771
1.40067409653e+46,-4.86124823616,-2.38627572343,4.73508025342,-5.44142774625
1.18841822361e+46,-4.333879008,-6.23169959443,-3.07676705588,-1.09839204845
9.53981935446e+45,-3.67483392666,-9.43958226747,-9.6840973045,3.71617131397
6.95890562713e+45,-2.90052748215,-11.8017945265,-13.3136727937,4.99000365479
4.12590025975e+45,-2.0301151858,-13.186926836,-13.1462361257,2.4444229266
1.02443189624e+45,-1.08478993083,-13.5499760799,-9.45999713323,-1.08435387538
-2.36273925061e+45,-0.087086655777,-12.9340914916,-3.3933208739,-2.91106209032
-6.05376071609e+45,0.939792658736,-11.4638890848,3.52563789686,-2.660127521
-1.00677285871e+46,1.97263594662,-9.33066831824,9.83972133041,-1.56641286542
-1.44247298305e+46,2.98886577272,-6.7708632165,14.4024674401,-0.538334440942
-1.9145886185e+46,3.96716727138,-4.04009184463,16.3463383412,0.592282975129
-2.42533996541e+46,4.88807732785,-1.38595999268,14.9457199757,2.20989110859
-2.97705996385e+46,5.73449931304,0.976938983499,9.65939338621,3.82842796517
-3.57219917447e+46,6.49210634024,2.88673682456,0.529693914797,4.00342304657
-4.21333083061e+46,7.14960576211,4.24650774942,-11.2057126465,1.34118153084
-4.90315606525e+46,7.69884898498,5.02792807865,-22.7634451775,-3.97478855773
-5.6445093163e+46,8.1347781385,5.26648781546,-30.2397375903,-9.07812678534
-6.44036391348e+46,8.45520662601,5.04943248162,-29.9447347406,-9.23572904292
-7.29383785014e+46,8.6604407351,4.498519383,-20.1651387905,-1.51838797094
-8.20819974297e+46,8.75276548923,3.75030768228,-2.44958181863,10.7677995969
-9.18687498241e+46,8.73583488084,2.93692841049,18.392661304,18.0175727362
-1.02334520765e+47,8.61402338262,2.17007172633,35.7957785533,11.6229122385
-1.13516891906e+47,8.39180599447,1.53027034753,43.8800650258,-6.47718674467
-1.25455208847e+47,8.07322861129,1.06248420214,39.7324528609,-22.485520034
-1.38190650503e+47,7.66151132994,0.777744811461,24.4744178482,-21.7591728252
-1.51766300486e+47,7.1588048569,0.659542028459,2.69169436757,-2.86147648365
-1.66227220497e+47,6.56610560084,0.673010242408,-19.3771394215,19.6113257742
-1.81620525746e+47,5.88333049721,0.774859164981,-35.9722993907,27.2117448341
-1.9799546239e+47,5.10954995876,0.922249928494,-43.3881160416,13.5871845079
-2.1540348698e+47,4.24337114587,1.07928856453,-40.5846650548,-10.3830464311
-2.33898347911e+47,3.283455223,1.22040838062,-28.9463814459,-25.9944730558
-2.5353616884e+47,2.22914404865,1.33056040584,-11.570682599,-21.6814876858
-2.74375534054e+47,1.08116057617,1.40268398686,7.54790388836,-1.44452744955
-2.96477575744e+47,-0.157665324038,1.43333056939,24.2683431414,18.9227792015
-3.1990606313e+47,-1.48169427,1.41765899144,35.0296701464,24.3276166851
-3.44727493391e+47,-2.88183915355,1.34518868217,37.6023294804,11.7758917015
-3.71011184324e+47,-4.34503564691,1.19745495261,31.6960423486,-8.29983012691
-3.98829368641e+47,-5.85387215431,0.948220188115,19.1199241282,-20.9953167174
-4.28257289839e+47,-7.38641893222,0.566478598732,3.3371925869,-17.9123631677
-4.59373299495e+47,-8.91627164482,0.0221376037042,-11.4795020581,-2.21864684163
-4.9225895591e+47,-10.4128103959,-0.706263038509,-21.6345195987,14.0748255056
-5.26999123928e+47,-11.8416804259,-1.62310069435,-25.0286010561,18.4904294535
-5.636820758e+47,-13.1655066866,-2.70823237535,-21.8371278292,7.91200448793
-6.02399592912e+47,-14.3448450968,-3.91225732812,-14.3833820503,-7.64877828413
-6.43247068191e+47,-15.3393549822,-5.15572406485,-6.11800338689,-13.5455572706
-6.86323608982e+47,-16.1091584219,-6.33288214251,-0.0814652306791,-5.49772824104
-7.31732140154e+47,-16.6163327221,-7.31983358017,2.43278083436,5.42128759997
-7.79579507189e+47,-16.8264696868,-7.98628559694,2.31351777735,5.65748056974
-8.29976578967e+47,-16.7102359308,-8.20968094859,1.88509990489,-4.10601058328
-8.83038349946e+47,-16.2448699904,-7.8901690706,3.36632256936,-9.22568431848
-9.38884041392e+47,-15.4155490241,-6.96465737126,7.41722467935,0.446119465104
-9.97637201308e+47,-14.2165612048,-5.41820861049,12.6073681496,15.9016148971
-1.05942580266e+48,-12.6522301521,-3.29132547094,16.1041833494,17.5187014561
-1.12438233949e+48,-10.7375471991,-0.682062824824,15.2133363812,-1.27509597681
-1.19264392041e+48,-8.49847440951,2.25761564634,8.95446517762,-23.3688605236
-1.26435235912e+48,-5.97188750954,5.33128092377,-1.16454057706,-25.0464117504
-1.33965426125e+48,-3.20513305523,8.31276604728,-11.6026702742,-2.56545797145
-1.41870110715e+48,-0.255180665551,10.9650968521,-18.2838516343,22.5335455288
-1.50164932993e+48,2.81263298101,13.0619521478,-18.4535908148,26.0839018968
-1.58866038826e+48,5.92624610406,14.4094530525,-12.0343414235,6.47432104811
-1.67990083318e+48,9.00885202385,14.8658307489,-1.81157397337,-15.2524562537
-1.77554236833e+48,11.9811502012,14.3566492593,7.71248742495,-18.9349583202
-1.87576190288e+48,14.7637877975,12.8837474267,12.3349582586,-5.38703948318
-1.98074159644e+48,17.2799044607,10.5268185667,10.12147452,7.87401589342
-2.09066889523e+48,19.4576881851,7.43741017721,2.37081648054,7.70999278902
